bvp,label
-25.04,0
-28.97,0
-33.99,0
-39.91,0
-46.16,0
-51.88,0
-56.1,0
-57.92,0
-56.77,0
-52.48,0
-45.4,0
-36.26,0
-26.09,0
-15.92,0
-6.58,0
1.41,0
7.82,0
12.65,0
16,0
18.03,0
18.95,0
19.07,0
18.75,0
18.36,0
18.18,0
18.34,0
18.87,0
19.67,0
20.69,0
21.86,0
23.13,0
24.36,0
25.46,0
26.25,0
26.69,0
26.8,0
26.6,0
26.05,0
25.03,0
23.37,0
21.03,0
18.12,0
14.95,0
11.92,0
9.31,0
7.17,0
5.32,0
3.46,0
1.28,0
-1.37,0
-4.46,0
-7.88,0
-11.5,0
-15.23,0
-19,0
-22.72,0
-26.25,0
-29.5,0
-32.53,0
-35.68,0
-39.42,0
-44.16,0
-49.9,0
-56,0
-61.24,0
-64.21,0
-63.73,0
-59.26,0
-51.06,0
-40.01,0
-27.27,0
-14,0
-1.12,0
10.66,0
20.86,0
29.17,0
35.41,0
39.58,0
41.78,0
42.23,0
41.18,0
39.02,0
36.24,0
33.48,0
31.32,0
30.17,0
30.03,0
30.54,0
31.12,0
31.21,0
30.49,0
28.91,0
26.63,0
23.91,0
20.91,0
17.77,0
14.55,0
11.33,0
8.12,0
4.93,0
1.73,0
-1.48,0
-4.56,0
-7.28,0
-9.35,0
-10.67,0
-11.37,0
-11.86,0
-12.63,0
-14.05,0
-16.21,0
-18.93,0
-21.84,0
-24.53,0
-26.69,0
-28.25,0
-29.36,0
-30.4,0
-31.83,0
-34.13,0
-37.45,0
-41.5,0
-45.52,0
-48.46,0
-49.29,0
-47.33,0
-42.47,0
-35.14,0
-26.14,0
-16.43,0
-6.95,0
1.57,0
8.53,0
13.6,0
16.76,0
18.25,0
18.61,0
18.6,0
18.97,0
20.32,0
22.84,0
26.29,0
30.08,0
33.46,0
35.77,0
36.65,0
36.14,0
34.62,0
32.71,0
31.02,0
30.01,0
29.75,0
30,0
30.23,0
29.9,0
28.6,0
26.29,0
23.22,0
19.82,0
16.55,0
13.62,0
11.04,0
8.65,0
6.3,0
3.92,0
1.5,0
-0.86,0
-3.17,0
-5.56,0
-8.28,0
-11.64,0
-15.86,0
-20.94,0
-26.52,0
-31.97,0
-36.47,0
-39.28,0
-39.91,0
-38.26,0
-34.64,0
-29.63,0
-23.97,0
-18.3,0
-13.1,0
-8.6,0
-4.82,0
-1.72,0
0.8,0
2.75,0
4.16,0
5.07,0
5.63,0
6.08,0
6.64,0
7.46,0
8.52,0
9.68,0
10.75,0
11.64,0
12.3,0
12.74,0
13.01,0
13.06,0
12.87,0
12.37,0
11.56,0
10.46,0
9.19,0
7.92,0
6.81,0
5.97,0
5.37,0
4.79,0
3.86,0
2.22,0
-0.31,0
-3.6,0
-7.23,0
-10.7,0
-13.6,0
-15.86,0
-17.77,0
-19.88,0
-22.75,0
-26.74,0
-31.88,0
-37.82,0
-43.88,0
-49.11,0
-52.55,0
-53.38,0
-51.16,0
-45.96,0
-38.37,0
-29.31,0
-19.82,0
-10.79,0
-2.81,0
3.91,0
9.4,0
13.84,0
17.4,0
20.21,0
22.33,0
23.85,0
24.86,0
25.48,0
25.85,0
26.09,0
26.3,0
26.57,0
27,0
27.68,0
28.69,0
30.01,0
31.52,0
32.97,0
34.04,0
34.38,0
33.72,0
32.01,0
29.37,0
26.11,0
22.64,0
19.29,0
16.24,0
13.45,0
10.71,0
7.78,0
4.49,0
0.85,0
-3,0
-6.82,0
-10.4,0
-13.62,0
-16.51,0
-19.17,0
-21.81,0
-24.7,0
-28.17,0
-32.46,0
-37.62,0
-43.35,0
-48.94,0
-53.41,0
-55.64,0
-54.77,0
-50.42,0
-42.86,0
-32.95,0
-21.85,0
-10.76,0
-0.62,0
8.01,0
14.98,0
20.41,0
24.62,0
27.89,0
30.41,0
32.23,0
33.35,0
33.77,0
33.61,0
33.09,0
32.49,0
32.07,0
31.97,0
32.18,0
32.59,0
33.02,0
33.3,0
33.3,0
32.92,0
32.06,0
30.61,0
28.46,0
25.52,0
21.86,0
17.69,0
13.36,0
9.26,0
5.68,0
2.69,0
0.13,0
-2.25,0
-4.72,0
-7.42,0
-10.3,0
-13.23,0
-16.07,0
-18.76,0
-21.38,0
-24.14,0
-27.26,0
-31.01,0
-35.53,0
-40.78,0
-46.41,0
-51.75,0
-55.86,0
-57.75,0
-56.69,0
-52.44,0
-45.33,0
-36.24,0
-26.29,0
-16.5,0
-7.61,0
0.04,0
6.4,0
11.62,0
15.85,0
19.18,0
21.66,0
23.35,0
24.4,0
24.98,0
25.31,0
25.55,0
25.84,0
26.24,0
26.79,0
27.51,0
28.4,0
29.38,0
30.31,0
31.09,0
31.59,0
31.79,0
31.66,0
31.15,0
30.17,0
28.6,0
26.45,0
23.82,0
20.98,0
18.18,0
15.59,0
13.16,0
10.69,0
7.91,0
4.6,0
0.77,0
-3.4,0
-7.6,0
-11.51,0
-14.9,0
-17.73,0
-20.26,0
-22.91,0
-26.15,0
-30.36,0
-35.65,0
-41.82,0
-48.27,0
-54.18,0
-58.58,0
-60.58,0
-59.59,0
-55.46,0
-48.52,0
-39.55,0
-29.54,0
-19.47,0
-10.15,0
-1.97,0
4.94,0
10.7,0
15.55,0
19.65,0
23.12,0
25.97,0
28.12,0
29.48,0
30.07,0
30.03,0
29.62,0
29.19,0
28.98,0
29.12,0
29.54,0
30.03,0
30.36,0
30.37,0
30.05,0
29.42,0
28.56,0
27.43,0
26.01,0
24.26,0
22.24,0
20.07,0
17.91,0
15.87,0
13.95,0
12.09,0
10.17,0
8.04,0
5.59,0
2.75,0
-0.5,0
-4.07,0
-7.79,0
-11.42,0
-14.76,0
-17.73,0
-20.49,0
-23.37,0
-26.79,0
-31.04,0
-36.14,0
-41.74,0
-47.15,0
-51.43,0
-53.6,0
-52.93,0
-49.06,0
-42.22,0
-33.13,0
-22.87,0
-12.64,0
-3.42,0
4.21,0
10.08,0
14.43,0
17.66,0
20.19,0
22.29,0
24.09,0
25.57,0
26.68,0
27.37,0
27.69,0
27.7,0
27.53,0
27.27,0
27.01,0
26.85,0
26.85,0
27.03,0
27.33,0
27.6,0
27.69,0
27.41,0
26.65,0
25.38,0
23.64,0
21.56,0
19.31,0
17.06,0
14.9,0
12.83,0
10.78,0
8.63,0
6.29,0
3.76,0
1.09,0
-1.61,0
-4.31,0
-6.95,0
-9.55,0
-12.1,0
-14.59,0
-17.01,0
-19.43,0
-22.01,0
-24.97,0
-28.58,0
-32.95,0
-38.06,0
-43.57,0
-48.83,0
-52.96,0
-55.04,0
-54.38,0
-50.7,0
-44.3,0
-35.9,0
-26.49,0
-17.01,0
-8.23,0
-0.61,0
5.68,0
10.64,0
14.42,0
17.28,0
19.49,0
21.3,0
22.78,0
23.88,0
24.44,0
24.39,0
23.81,0
22.98,0
22.23,0
21.88,0
22.07,0
22.76,0
23.79,0
24.88,0
25.79,0
26.27,0
26.16,0
25.38,0
23.97,0
22.12,0
20.1,0
18.12,0
16.34,0
14.74,0
13.23,0
11.7,0
10.07,0
8.33,0
6.48,0
4.5,0
2.34,0
-0.05,0
-2.71,0
-5.63,0
-8.69,0
-11.83,0
-14.96,0
-18.08,0
-21.24,0
-24.49,0
-27.94,0
-31.66,0
-35.7,0
-39.93,0
-44.01,0
-47.38,0
-49.26,0
-48.99,0
-46.18,0
-40.9,0
-33.71,0
-25.42,0
-16.86,0
-8.68,0
-1.26,0
5.28,0
10.93,0
15.69,0
19.53,0
22.44,0
24.43,0
25.59,0
26.06,0
26.02,0
25.6,0
24.93,0
24.1,0
23.19,0
22.32,0
21.55,0
20.95,0
20.5,0
20.16,0
19.88,0
19.61,0
19.36,0
19.08,0
18.73,0
18.14,0
17.15,0
15.64,0
13.58,0
11.12,0
8.48,0
5.92,0
3.61,0
1.61,0
-0.19,0
-1.92,0
-3.76,0
-5.78,0
-8,0
-10.36,0
-12.77,0
-15.15,0
-17.45,0
-19.66,0
-21.84,0
-24.09,0
-26.65,0
-29.77,0
-33.57,0
-37.95,0
-42.41,0
-46.18,0
-48.33,0
-48.08,0
-45.07,0
-39.48,0
-31.92,0
-23.31,0
-14.58,0
-6.45,0
0.65,0
6.55,0
11.28,0
14.96,0
17.74,0
19.74,0
21.09,0
21.91,0
22.33,0
22.45,0
22.39,0
22.2,0
21.95,0
21.72,0
21.58,0
21.61,0
21.79,0
22.06,0
22.29,0
22.34,0
22.12,0
21.63,0
20.97,0
20.21,0
19.36,0
18.32,0
16.98,0
15.24,0
13.09,0
10.64,0
8.04,0
5.48,0
3.05,0
0.83,0
-1.17,0
-2.98,0
-4.64,0
-6.26,0
-7.98,0
-9.98,0
-12.38,0
-15.22,0
-18.42,0
-21.87,0
-25.4,0
-29,0
-32.67,0
-36.53,0
-40.63,0
-44.8,0
-48.66,0
-51.54,0
-52.66,0
-51.39,0
-47.44,0
-41,0
-32.77,0
-23.72,0
-14.81,0
-6.76,0
0.1,0
5.77,0
10.48,0
14.42,0
17.69,0
20.27,0
22.06,0
23.04,0
23.33,0
23.19,0
22.94,0
22.83,0
22.94,0
23.19,0
23.42,0
23.47,0
23.32,0
22.98,0
22.52,0
21.94,0
21.21,0
20.31,0
19.29,0
18.24,0
17.22,0
16.19,0
15.03,0
13.56,0
11.67,0
9.41,0
6.99,0
4.68,0
2.66,0
0.91,0
-0.8,0
-2.74,0
-5.11,0
-7.92,0
-10.94,0
-13.9,0
-16.56,0
-18.85,0
-20.88,0
-22.89,0
-25.14,0
-27.85,0
-31.14,0
-35.02,0
-39.36,0
-43.78,0
-47.69,0
-50.32,0
-50.92,0
-48.96,0
-44.4,0
-37.71,0
-29.71,0
-21.35,0
-13.41,0
-6.34,0
-0.28,0
4.83,0
9.11,0
12.62,0
15.37,0
17.39,0
18.76,0
19.59,0
20.06,0
20.3,0
20.44,0
20.54,0
20.66,0
20.85,0
21.14,0
21.53,0
21.99,0
22.47,0
22.87,0
23.1,0
22.99,0
22.44,0
21.36,0
19.84,0
18.02,0
16.13,0
14.35,0
12.8,0
11.47,0
10.24,0
8.96,0
7.52,0
5.84,0
3.91,0
1.73,0
-0.65,0
-3.24,0
-6.06,0
-9.08,0
-12.23,0
-15.38,0
-18.42,0
-21.29,0
-24.06,0
-26.94,0
-30.15,0
-33.85,0
-38.05,0
-42.57,0
-46.99,0
-50.73,0
-53.12,0
-53.47,0
-51.33,0
-46.57,0
-39.53,0
-30.95,0
-21.79,0
-12.94,0
-5.04,0
1.63,0
7.11,0
11.55,0
15.13,0
17.96,0
20.1,0
21.63,0
22.62,0
23.19,0
23.43,0
23.42,0
23.21,0
22.91,0
22.61,0
22.48,0
22.63,0
23.06,0
23.62,0
24.08,0
24.26,0
24.05,0
23.46,0
22.61,0
21.61,0
20.51,0
19.23,0
17.73,0
15.96,0
13.91,0
11.66,0
9.27,0
6.81,0
4.35,0
2.01,0
-0.11,0
-1.96,0
-3.65,0
-5.4,0
-7.45,0
-9.97,0
-12.94,0
-16.2,0
-19.48,0
-22.61,0
-25.56,0
-28.48,0
-31.61,0
-35.16,0
-39.18,0
-43.45,0
-47.37,0
-50.19,0
-51.11,0
-49.56,0
-45.4,0
-39.02,0
-31.2,0
-22.88,0
-14.94,0
-7.91,0
-2.02,0
2.78,0
6.66,0
9.82,0
12.35,0
14.29,0
15.65,0
16.46,0
16.89,0
17.15,0
17.5,0
18.07,0
18.9,0
19.9,0
20.94,0
21.93,0
22.85,0
23.68,0
24.37,0
24.81,0
24.86,0
24.34,0
23.17,0
21.35,0
18.99,0
16.26,0
13.37,0
10.52,0
7.91,0
5.59,0
3.5,0
1.49,0
-0.62,0
-2.96,0
-5.52,0
-8.14,0
-10.62,0
-12.81,0
-14.7,0
-16.44,0
-18.33,0
-20.75,0
-23.97,0
-28.17,0
-33.24,0
-38.79,0
-44.16,0
-48.46,0
-50.8,0
-50.51,0
-47.33,0
-41.53,0
-33.82,0
-25.16,0
-16.49,0
-8.54,0
-1.65,0
4.16,0
9.06,0
13.23,0
16.76,0
19.63,0
21.75,0
23.09,0
23.73,0
23.91,0
23.86,0
23.8,0
23.86,0
24.05,0
24.31,0
24.58,0
24.83,0
25.02,0
25.16,0
25.2,0
25.08,0
24.71,0
24.01,0
22.9,0
21.36,0
19.45,0
17.32,0
15.13,0
13.05,0
11.16,0
9.44,0
7.77,0
5.99,0
3.94,0
1.49,0
-1.42,0
-4.78,0
-8.52,0
-12.45,0
-16.3,0
-19.84,0
-22.9,0
-25.56,0
-28.15,0
-31.15,0
-35.04,0
-39.99,0
-45.75,0
-51.57,0
-56.43,0
-59.26,0
-59.27,0
-56.19,0
-50.27,0
-42.25,0
-33.09,0
-23.79,0
-15.09,0
-7.52,0
-1.23,0
3.8,0
7.79,0
11,0
13.63,0
15.83,0
17.65,0
19.09,0
20.1,0
20.68,0
20.89,0
20.85,0
20.74,0
20.8,0
21.25,0
22.24,0
23.76,0
25.57,0
27.29,0
28.45,0
28.73,0
28.02,0
26.46,0
24.36,0
22.03,0
19.7,0
17.46,0
15.29,0
13.16,0
11.07,0
9.06,0
7.15,0
5.29,0
3.32,0
1.1,0
-1.42,0
-4.15,0
-6.94,0
-9.62,0
-12.12,0
-14.54,0
-17.01,0
-19.75,0
-22.96,0
-26.8,0
-31.42,0
-36.84,0
-42.83,0
-48.79,0
-53.73,0
-56.56,0
-56.42,0
-52.99,0
-46.64,0
-38.29,0
-29.03,0
-19.82,0
-11.31,0
-3.8,0
2.66,0
8.21,0
13.04,0
17.37,0
21.39,0
25.12,0
28.4,0
30.98,0
32.67,0
33.45,0
33.57,0
33.41,0
33.34,0
33.53,0
33.97,0
34.53,0
35.08,0
35.51,0
35.79,0
35.87,0
35.66,0
35.04,0
33.91,0
32.24,0
30.11,0
27.66,0
25.1,0
22.62,0
20.36,0
18.36,0
16.53,0
14.69,0
12.62,0
10.14,0
7.12,0
3.55,0
-0.56,0
-5.08,0
-9.83,0
-14.58,0
-19.03,0
-22.97,0
-26.36,0
-29.37,0
-32.37,0
-35.77,0
-39.82,0
-44.49,0
-49.27,0
-53.31,0
-55.64,0
-55.39,0
-52.23,0
-46.35,0
-38.49,0
-29.67,0
-20.86,0
-12.74,0
-5.58,0
0.64,0
6.12,0
11.05,0
15.56,0
19.64,0
23.2,0
26.14,0
28.41,0
30.02,0
31.07,0
31.71,0
32.08,0
32.29,0
32.42,0
32.52,0
32.68,0
32.97,0
33.38,0
33.83,0
34.11,0
33.96,0
33.24,0
31.95,0
30.23,0
28.24,0
26.1,0
23.88,0
21.56,0
19.14,0
16.72,0
14.42,0
12.34,0
10.45,0
8.6,0
6.57,0
4.14,0
1.21,0
-2.18,0
-5.88,0
-9.7,0
-13.47,0
-17.08,0
-20.53,0
-23.93,0
-27.48,0
-31.42,0
-35.9,0
-40.91,0
-46.15,0
-50.97,0
-54.51,0
-55.83,0
-54.29,0
-49.75,0
-42.61,0
-33.75,0
-24.21,0
-14.97,0
-6.66,0
0.46,0
6.43,0
11.48,0
15.83,0
19.63,0
22.94,0
25.72,0
27.89,0
29.37,0
30.16,0
30.33,0
30.08,0
29.66,0
29.36,0
29.34,0
29.64,0
30.18,0
30.78,0
31.29,0
31.56,0
31.54,0
31.2,0
30.52,0
29.48,0
28.05,0
26.27,0
24.15,0
21.79,0
19.28,0
16.76,0
14.33,0
12.06,0
10.01,0
8.12,0
6.3,0
4.34,0
2.06,0
-0.67,0
-3.84,0
-7.3,0
-10.82,0
-14.19,0
-17.37,0
-20.48,0
-23.79,0
-27.58,0
-32.03,0
-37.14,0
-42.71,0
-48.33,0
-53.38,0
-57.16,0
-58.89,0
-57.99,0
-54.23,0
-47.85,0
-39.57,0
-30.37,0
-21.25,0
-12.95,0
-5.77,0
0.26,0
5.36,0
9.67,0
13.25,0
15.98,0
17.78,0
18.65,0
18.81,0
18.57,0
18.32,0
18.31,0
18.63,0
19.22,0
19.98,0
20.86,0
21.85,0
23.03,0
24.38,0
25.78,0
26.97,0
27.63,0
27.49,0
26.43,0
24.53,0
22,0
19.17,0
16.31,0
13.58,0
10.99,0
8.45,0
5.76,0
2.78,0
-0.55,0
-4.13,0
-7.72,0
-10.97,0
-13.64,0
-15.65,0
-17.23,0
-18.86,0
-21.07,0
-24.25,0
-28.5,0
-33.48,0
-38.51,0
-42.71,0
-45.22,0
-45.37,0
-42.83,0
-37.72,0
-30.6,0
-22.31,0
-13.78,0
-5.79,0
1.23,0
7.21,0
12.32,0
16.75,0
20.63,0
23.87,0
26.26,0
27.64,0
28.01,0
27.6,0
26.82,0
26.06,0
25.57,0
25.44,0
25.52,0
25.63,0
25.65,0
25.58,0
25.51,0
25.57,0
25.77,0
25.96,0
25.89,0
25.27,0
23.91,0
21.84,0
19.27,0
16.51,0
13.87,0
11.57,0
9.6,0
7.81,0
5.92,0
3.66,0
0.84,0
-2.5,0
-6.19,0
-9.9,0
-13.31,0
-16.26,0
-18.8,0
-21.2,0
-23.85,0
-27.16,0
-31.37,0
-36.53,0
-42.36,0
-48.34,0
-53.67,0
-57.38,0
-58.62,0
-56.78,0
-51.75,0
-44,0
-34.47,0
-24.29,0
-14.53,0
-5.85,0
1.54,0
7.75,0
13.09,0
17.75,0
21.77,0
25.02,0
27.33,0
28.62,0
28.98,0
28.69,0
28.09,0
27.49,0
27.09,0
26.94,0
27.01,0
27.28,0
27.71,0
28.25,0
28.85,0
29.34,0
29.55,0
29.25,0
28.35,0
26.88,0
25.01,0
22.98,0
21.01,0
19.22,0
17.59,0
16.02,0
14.36,0
12.48,0
10.34,0
7.89,0
5.13,0
2.06,0
-1.33,0
-4.96,0
-8.68,0
-12.3,0
-15.58,0
-18.45,0
-21.08,0
-23.8,0
-27.07,0
-31.26,0
-36.49,0
-42.41,0
-48.32,0
-53.28,0
-56.33,0
-56.74,0
-54.21,0
-48.92,0
-41.42,0
-32.54,0
-23.17,0
-14.15,0
-6.09,0
0.71,0
6.25,0
10.76,0
14.54,0
17.83,0
20.72,0
23.17,0
25.1,0
26.48,0
27.37,0
27.92,0
28.3,0
28.68,0
29.15,0
29.75,0
30.46,0
31.21,0
31.89,0
32.37,0
32.57,0
32.44,0
31.98,0
31.23,0
30.22,0
28.97,0
27.47,0
25.67,0
23.54,0
21.03,0
18.2,0
15.21,0
12.24,0
9.48,0
6.97,0
4.56,0
2.03,0
-0.84,0
-4.13,0
-7.7,0
-11.29,0
-14.65,0
-17.65,0
-20.35,0
-22.95,0
-25.76,0
-29.05,0
-33.03,0
-37.7,0
-42.75,0
-47.55,0
-51.14,0
-52.54,0
-51.04,0
-46.47,0
-39.34,0
-30.65,0
-21.59,0
-13.14,0
-5.83,0
0.31,0
5.52,0
10.13,0
14.3,0
18,0
21.02,0
23.17,0
24.29,0
24.4,0
23.67,0
22.44,0
21.12,0
20.16,0
19.91,0
20.52,0
21.9,0
23.7,0
25.5,0
26.95,0
27.82,0
28.04,0
27.55,0
26.27,0
24.16,0
21.28,0
17.93,0
14.59,0
11.75,0
9.6,0
8.04,0
6.58,0
4.71,0
2.08,0
-1.31,0
-5.15,0
-9,0
-12.51,0
-15.53,0
-18.11,0
-20.48,0
-23,0
-26.1,0
-30.13,0
-35.19,0
-40.94,0
-46.6,0
-51.1,0
-53.41,0
-52.87,0
-49.33,0
-43.25,0
-35.43,0
-26.78,0
-18.12,0
-10.06,0
-2.9,0
3.26,0
8.51,0
13,0
16.86,0
20.13,0
22.76,0
24.68,0
25.92,0
26.65,0
27.14,0
27.66,0
28.33,0
29.1,0
29.75,0
30.06,0
29.9,0
29.27,0
28.3,0
27.15,0
25.93,0
24.68,0
23.31,0
21.71,0
19.74,0
17.36,0
14.6,0
11.62,0
8.61,0
5.74,0
3.08,0
0.57,0
-1.95,0
-4.66,0
-7.74,0
-11.22,0
-14.98,0
-18.82,0
-22.41,0
-25.46,0
-27.78,0
-29.43,0
-30.69,0
-32.11,0
-34.24,0
-37.42,0
-41.57,0
-46.11,0
-50.08,0
-52.42,0
-52.25,0
-49.16,0
-43.31,0
-35.34,0
-26.18,0
-16.75,0
-7.83,0
0.03,0
6.51,0
11.55,0
15.26,0
17.92,0
19.86,0
21.39,0
22.71,0
23.9,0
24.9,0
25.6,0
25.91,0
25.84,0
25.47,0
24.96,0
24.47,0
24.1,0
23.84,0
23.63,0
23.39,0
23.03,0
22.55,0
21.93,0
21.13,0
20.09,0
18.76,0
17.13,0
15.26,0
13.27,0
11.28,0
9.38,0
7.56,0
5.77,0
3.97,0
2.15,0
0.29,0
-1.67,0
-3.86,0
-6.4,0
-9.34,0
-12.58,0
-15.92,0
-19.18,0
-22.35,0
-25.57,0
-29.16,0
-33.38,0
-38.33,0
-43.75,0
-49.12,0
-53.69,0
-56.7,0
-57.49,0
-55.69,0
-51.25,0
-44.48,0
-36.02,0
-26.68,0
-17.29,0
-8.58,0
-0.99,0
5.34,0
10.46,0
14.62,0
18,0
20.72,0
22.79,0
24.19,0
24.94,0
25.17,0
25.08,0
24.88,0
24.71,0
24.57,0
24.43,0
24.25,0
24.11,0
24.16,0
24.5,0
25.07,0
25.61,0
25.7,0
25.02,0
23.48,0
21.23,0
18.65,0
16.1,0
13.81,0
11.84,0
10.07,0
8.3,0
6.38,0
4.15,0
1.53,0
-1.5,0
-4.85,0
-8.4,0
-12.01,0
-15.6,0
-19.2,0
-22.95,0
-26.99,0
-31.39,0
-36.01,0
-40.52,0
-44.36,0
-46.89,0
-47.48,0
-45.64,0
-41.2,0
-34.4,0
-25.86,0
-16.5,0
-7.33,0
0.87,0
7.62,0
12.88,0
16.91,0
20.05,0
22.58,0
24.58,0
26.02,0
26.79,0
26.86,0
26.29,0
25.24,0
23.91,0
22.46,0
21.03,0
19.72,0
18.63,0
17.81,0
17.24,0
16.82,0
16.37,0
15.66,0
14.51,0
12.87,0
10.85,0
8.66,0
6.51,0
4.56,0
2.84,0
1.28,0
-0.25,0
-1.92,0
-3.89,0
-6.21,0
-8.88,0
-11.84,0
-14.92,0
-17.96,0
-20.87,0
-23.7,0
-26.61,0
-29.82,0
-33.5,0
-37.72,0
-42.39,0
-47.23,0
-51.67,0
-55.01,0
-56.42,0
-55.23,0
-51.17,0
-44.45,0
-35.85,0
-26.41,0
-17.13,0
-8.68,0
-1.3,0
5.13,0
10.85,0
15.94,0
20.29,0
23.68,0
25.91,0
26.98,0
27.09,0
26.58,0
25.8,0
25.01,0
24.35,0
23.92,0
23.77,0
23.9,0
24.25,0
24.69,0
25.03,0
25.15,0
24.97,0
24.47,0
23.68,0
22.6,0
21.23,0
19.59,0
17.74,0
15.78,0
13.83,0
11.96,0
10.13,0
8.2,0
6,0
3.39,0
0.34,0
-3.07,0
-6.63,0
-10.12,0
-13.32,0
-16.18,0
-18.81,0
-21.48,0
-24.57,0
-28.39,0
-33.12,0
-38.62,0
-44.45,0
-49.86,0
-53.91,0
-55.72,0
-54.62,0
-50.42,0
-43.45,0
-34.5,0
-24.66,0
-15.01,0
-6.38,0
0.86,0
6.71,0
11.5,0
15.59,0
19.24,0
22.46,0
25.08,0
26.92,0
27.94,0
28.3,0
28.28,0
28.2,0
28.18,0
28.23,0
28.28,0
28.27,0
28.25,0
28.31,0
28.51,0
28.76,0
28.85,0
28.48,0
27.44,0
25.74,0
23.58,0
21.27,0
19.11,0
17.21,0
15.5,0
13.79,0
11.84,0
9.52,0
6.8,0
3.73,0
0.43,0
-2.95,0
-6.28,0
-9.43,0
-12.34,0
-15.07,0
-17.88,0
-21.12,0
-25.09,0
-29.9,0
-35.36,0
-40.91,0
-45.79,0
-49.18,0
-50.4,0
-49.07,0
-45.17,0
-39.04,0
-31.39,0
-23.05,0
-14.91,0
-7.61,0
-1.49,0
3.45,0
7.45,0
10.77,0
13.62,0
16.02,0
17.89,0
19.09,0
19.62,0
19.57,0
19.18,0
18.73,0
18.44,0
18.46,0
18.77,0
19.27,0
19.77,0
20.1,0
20.12,0
19.75,0
18.96,0
17.79,0
16.28,0
14.48,0
12.44,0
10.19,0
7.76,0
5.18,0
2.52,0
-0.22,0
-3.02,0
-5.87,0
-8.77,0
-11.67,0
-14.58,0
-17.51,0
-20.56,0
-23.95,0
-27.93,0
-32.65,0
-37.94,0
-43.28,0
-47.77,0
-50.37,0
-50.23,0
-46.96,0
-40.79,0
-32.45,0
-23.01,0
-13.49,0
-4.72,0
2.87,0
9.14,0
14.17,0
18.17,0
21.33,0
23.84,0
25.76,0
27.13,0
27.98,0
28.34,0
28.29,0
27.96,0
27.53,0
27.13,0
26.88,0
26.83,0
26.99,0
27.27,0
27.59,0
27.8,0
27.76,0
27.32,0
26.32,0
24.71,0
22.48,0
19.75,0
16.74,0
13.71,0
10.88,0
8.31,0
5.89,0
3.4,0
0.66,0
-2.4,0
-5.69,0
-8.99,0
-12.11,0
-14.96,0
-17.61,0
-20.27,0
-23.23,0
-26.76,0
-31.05,0
-36.12,0
-41.73,0
-47.33,0
-52.11,0
-55.1,0
-55.51,0
-52.86,0
-47.24,0
-39.26,0
-29.93,0
-20.32,0
-11.35,0
-3.53,0
3.05,0
8.62,0
13.53,0
18.01,0
22.05,0
25.47,0
28.05,0
29.73,0
30.63,0
31.05,0
31.25,0
31.35,0
31.39,0
31.31,0
31.11,0
30.89,0
30.83,0
31.04,0
31.48,0
31.9,0
31.98,0
31.4,0
30,0
27.82,0
25.1,0
22.14,0
19.26,0
16.66,0
14.41,0
12.5,0
10.75,0
8.98,0
6.95,0
4.49,0
1.49,0
-2,0
-5.77,0
-9.56,0
-13.09,0
-16.24,0
-19.09,0
-21.96,0
-25.27,0
-29.35,0
-34.27,0
-39.69,0
-44.85,0
-48.73,0
-50.36,0
-49.06,0
-44.71,0
-37.74,0
-29.01,0
-19.58,0
-10.42,0
-2.25,0
4.63,0
10.21,0
14.76,0
18.54,0
21.7,0
24.27,0
26.1,0
27.1,0
27.28,0
26.86,0
26.13,0
25.39,0
24.82,0
24.44,0
24.19,0
24,0
23.85,0
23.7,0
23.49,0
23.03,0
22.12,0
20.61,0
18.51,0
16.02,0
13.41,0
10.85,0
8.41,0
5.95,0
3.26,0
0.18,0
-3.3,0
-7.01,0
-10.7,0
-14.1,0
-17.07,0
-19.66,0
-22.14,0
-24.89,0
-28.24,0
-32.3,0
-36.85,0
-41.29,0
-44.78,0
-46.42,0
-45.53,0
-41.88,0
-35.7,0
-27.73,0
-18.96,0
-10.38,0
-2.72,0
3.67,0
8.78,0
12.83,0
16.11,0
18.83,0
21.09,0
22.87,0
24.14,0
24.9,0
25.18,0
25.06,0
24.66,0
24.18,0
23.79,0
23.6,0
23.67,0
23.92,0
24.17,0
24.2,0
23.79,0
22.74,0
20.95,0
18.46,0
15.44,0
12.19,0
9.02,0
6.16,0
3.67,0
1.45,0
-0.75,0
-3.12,0
-5.73,0
-8.48,0
-11.2,0
-13.71,0
-15.95,0
-18.01,0
-20.18,0
-22.78,0
-26.16,0
-30.49,0
-35.73,0
-41.42,0
-46.82,0
-50.95,0
-52.85,0
-51.91,0
-48,0
-41.57,0
-33.44,0
-24.59,0
-15.87,0
-7.87,0
-0.85,0
5.17,0
10.26,0
14.55,0
18.08,0
20.9,0
23,0
24.41,0
25.21,0
25.57,0
25.68,0
25.74,0
25.9,0
26.2,0
26.64,0
27.2,0
27.82,0
28.43,0
28.91,0
29.11,0
28.88,0
28.08,0
26.69,0
24.76,0
22.4,0
19.76,0
16.99,0
14.2,0
11.53,0
9.06,0
6.75,0
4.47,0
1.98,0
-0.89,0
-4.18,0
-7.74,0
-11.28,0
-14.56,0
-17.51,0
-20.27,0
-23.1,0
-26.29,0
-29.97,0
-34.13,0
-38.53,0
-42.78,0
-46.29,0
-48.37,0
-48.37,0
-45.88,0
-40.87,0
-33.77,0
-25.35,0
-16.46,0
-7.84,0
0.01,0
6.82,0
12.47,0
16.91,0
20.15,0
22.36,0
23.84,0
24.89,0
