bvp,label
-46.27,0
-50.85,0
-56.42,0
-63.34,0
-71.41,0
-79.62,0
-86.21,0
-89.05,0
-86.42,0
-77.62,0
-63.27,0
-45.19,0
-25.79,0
-7.39,0
8.35,0
20.65,0
29.49,0
35.3,0
38.79,0
40.66,0
41.55,0
41.96,0
42.15,0
42.18,0
41.9,0
41.15,0
39.88,0
38.28,0
36.67,0
35.43,0
34.76,0
34.68,0
35.03,0
35.52,0
35.89,0
35.87,0
35.21,0
33.74,0
31.43,0
28.4,0
24.95,0
21.46,0
18.27,0
15.48,0
13.02,0
10.64,0
8.16,0
5.53,0
2.82,0
0.12,0
-2.53,0
-5.27,0
-8.28,0
-11.71,0
-15.56,0
-19.68,0
-23.83,0
-27.83,0
-31.55,0
-35.05,0
-38.52,0
-42.29,0
-46.84,0
-52.65,0
-60,0
-68.61,0
-77.38,0
-84.44,0
-87.61,0
-85.12,0
-76.28,0
-61.85,0
-43.8,0
-24.72,0
-6.9,0
8.12,0
19.81,0
28.37,0
34.32,0
38.22,0
40.49,0
41.47,0
41.5,0
40.98,0
40.31,0
39.74,0
39.36,0
39.09,0
38.79,0
38.39,0
37.96,0
37.67,0
37.69,0
38.05,0
38.55,0
38.9,0
38.76,0
37.88,0
36.21,0
33.82,0
30.87,0
27.5,0
23.86,0
20.07,0
16.28,0
12.62,0
9.19,0
6.03,0
3.13,0
0.46,0
-2.07,0
-4.59,0
-7.27,0
-10.34,0
-13.95,0
-18.14,0
-22.72,0
-27.43,0
-31.92,0
-36.01,0
-39.79,0
-43.6,0
-48.01,0
-53.59,0
-60.63,0
-68.77,0
-76.97,0
-83.42,0
-86.11,0
-83.36,0
-74.47,0
-60.08,0
-42.02,0
-22.81,0
-4.84,0
10.19,0
21.6,0
29.59,0
34.85,0
38.12,0
39.93,0
40.57,0
40.18,0
38.9,0
37.05,0
35.04,0
33.25,0
31.88,0
30.92,0
30.2,0
29.56,0
28.98,0
28.59,0
28.58,0
29.04,0
29.78,0
30.38,0
30.32,0
29.13,0
26.62,0
22.94,0
18.52,0
13.97,0
9.87,0
6.55,0
4.06,0
2.09,0
0.13,0
-2.32,0
-5.52,0
-9.42,0
-13.65,0
-17.7,0
-21.17,0
-23.97,0
-26.34,0
-28.84,0
-32.18,0
-36.96,0
-43.46,0
-51.46,0
-60.04,0
-67.72,0
-72.58,0
-72.9,0
-67.57,0
-56.62,0
-41.3,0
-23.74,0
-6.35,0
8.9,0
20.9,0
29.49,0
35.13,0
38.5,0
40.18,0
40.51,0
39.69,0
37.98,0
35.82,0
33.74,0
32.13,0
31.18,0
30.74,0
30.51,0
30.22,0
29.77,0
29.29,0
29,0
29.07,0
29.43,0
29.77,0
29.63,0
28.53,0
26.24,0
22.77,0
18.44,0
13.74,0
9.21,0
5.26,0
2.04,0
-0.49,0
-2.66,0
-4.8,0
-7.31,0
-10.37,0
-14.04,0
-18.18,0
-22.47,0
-26.57,0
-30.24,0
-33.48,0
-36.58,0
-40.11,0
-44.72,0
-50.95,0
-58.93,0
-68.15,0
-77.4,0
-84.86,0
-88.51,0
-86.65,0
-78.54,0
-64.68,0
-46.71,0
-27.07,0
-8.16,0
8.15,0
20.9,0
30.01,0
35.98,0
39.53,0
41.36,0
42.06,0
42.04,0
41.63,0
41.02,0
40.35,0
39.65,0
38.96,0
38.28,0
37.68,0
37.23,0
37.02,0
37.07,0
37.32,0
37.56,0
37.51,0
36.87,0
35.46,0
33.28,0
30.46,0
27.23,0
23.79,0
20.29,0
16.85,0
13.55,0
10.5,0
7.79,0
5.42,0
3.28,0
1.15,0
-1.24,0
-4.08,0
-7.48,0
-11.37,0
-15.59,0
-19.9,0
-24.08,0
-28,0
-31.65,0
-35.18,0
-38.89,0
-43.21,0
-48.56,0
-55.22,0
-63.12,0
-71.63,0
-79.47,0
-84.87,0
-85.96,0
-81.41,0
-70.92,0
-55.49,0
-37.22,0
-18.6,0
-1.82,0
11.84,0
22.12,0
29.51,0
34.74,0
38.42,0
40.87,0
42.24,0
42.68,0
42.42,0
41.76,0
40.94,0
40.08,0
39.21,0
38.32,0
37.44,0
36.71,0
36.27,0
36.19,0
36.43,0
36.82,0
37.07,0
36.89,0
36.05,0
34.46,0
32.18,0
29.43,0
26.43,0
23.32,0
20.15,0
16.9,0
13.61,0
10.4,0
7.43,0
4.81,0
2.52,0
0.39,0
-1.85,0
-4.43,0
-7.46,0
-10.99,0
-14.97,0
-19.34,0
-23.95,0
-28.61,0
-33.09,0
-37.3,0
-41.38,0
-45.85,0
-51.32,0
-58.23,0
-66.41,0
-74.8,0
-81.6,0
-84.69,0
-82.37,0
-73.92,0
-59.97,0
-42.31,0
-23.34,0
-5.38,0
9.94,0
21.84,0
30.37,0
36.04,0
39.54,0
41.47,0
42.3,0
42.39,0
42.01,0
41.4,0
40.71,0
40,0
39.27,0
38.52,0
37.79,0
37.15,0
36.69,0
36.4,0
36.22,0
36,0
35.63,0
34.99,0
34.05,0
32.74,0
30.95,0
28.53,0
25.39,0
21.59,0
17.39,0
13.2,0
9.44,0
6.34,0
3.88,0
1.79,0
-0.29,0
-2.69,0
-5.6,0
-9.06,0
-12.95,0
-17.11,0
-21.34,0
-25.44,0
-29.28,0
-32.87,0
-36.41,0
-40.3,0
-44.99,0
-50.81,0
-57.66,0
-64.78,0
-70.85,0
-74.16,0
-73.14,0
-66.78,0
-55.13,0
-39.25,0
-21.02,0
-2.67,0
13.81,0
27.12,0
36.75,0
42.95,0
46.35,0
47.72,0
47.71,0
46.79,0
45.31,0
43.54,0
41.75,0
40.21,0
39.15,0
38.7,0
38.8,0
39.32,0
40,0
40.59,0
40.92,0
40.88,0
40.46,0
39.58,0
38.14,0
35.96,0
32.95,0
29.2,0
25.02,0
20.78,0
16.8,0
13.24,0
10.06,0
7.16,0
4.48,0
2.03,0
-0.26,0
-2.54,0
-5.22,0
-8.72,0
-13.32,0
-18.92,0
-25.1,0
-31.17,0
-36.55,0
-40.94,0
-44.5,0
-47.76,0
-51.5,0
-56.48,0
-63.17,0
-71.4,0
-80.21,0
-87.93,0
-92.44,0
-91.85,0
-85.05,0
-72.2,0
-54.73,0
-34.98,0
-15.51,0
1.56,0
15.01,0
24.62,0
30.89,0
34.71,0
36.98,0
38.38,0
39.3,0
39.93,0
40.26,0
40.25,0
39.82,0
38.99,0
37.81,0
36.43,0
35.08,0
34.09,0
33.73,0
34.18,0
35.38,0
36.96,0
38.33,0
38.87,0
38.08,0
35.8,0
32.26,0
28,0
23.64,0
19.73,0
16.52,0
13.99,0
11.86,0
9.82,0
7.6,0
5.13,0
2.46,0
-0.19,0
-2.58,0
-4.56,0
-6.16,0
-7.66,0
-9.47,0
-12.01,0
-15.58,0
-20.2,0
-25.6,0
-31.31,0
-36.82,0
-41.69,0
-45.8,0
-49.35,0
-52.91,0
-57.2,0
-62.92,0
-70.32,0
-78.92,0
-87.37,0
-93.62,0
-95.53,0
-91.5,0
-81.03,0
-64.98,0
-45.34,0
-24.6,0
-5.1,0
11.5,0
24.42,0
33.67,0
39.77,0
43.46,0
45.46,0
46.33,0
46.48,0
46.2,0
45.67,0
45.02,0
44.35,0
43.7,0
43.07,0
42.4,0
41.65,0
40.89,0
40.32,0
40.12,0
40.4,0
40.96,0
41.34,0
40.96,0
39.32,0
36.3,0
32.15,0
27.47,0
22.95,0
19.15,0
16.35,0
14.48,0
13.23,0
12.15,0
10.86,0
9.13,0
6.98,0
4.53,0
2,0
-0.48,0
-2.9,0
-5.46,0
-8.45,0
-12.2,0
-16.86,0
-22.31,0
-28.12,0
-33.68,0
-38.44,0
-42.12,0
-44.92,0
-47.42,0
-50.45,0
-54.8,0
-60.92,0
-68.67,0
-77.17,0
-84.84,0
-89.65,0
-89.67,0
-83.61,0
-71.4,0
-54.26,0
-34.44,0
-14.52,0
3.28,0
17.67,0
28.28,0
35.49,0
39.99,0
42.49,0
43.59,0
43.7,0
43.19,0
42.31,0
41.3,0
40.29,0
39.36,0
38.57,0
37.96,0
37.58,0
37.47,0
37.7,0
38.25,0
39.04,0
39.81,0
40.16,0
39.65,0
37.99,0
35.11,0
31.3,0
27.04,0
22.76,0
18.73,0
14.95,0
11.34,0
7.83,0
4.49,0
1.5,0
-0.98,0
-2.95,0
-4.66,0
-6.44,0
-8.63,0
-11.44,0
-14.89,0
-18.78,0
-22.87,0
-26.9,0
-30.74,0
-34.38,0
-38,0
-41.94,0
-46.62,0
-52.39,0
-59.33,0
-66.98,0
-74.27,0
-79.54,0
-80.96,0
-77.04,0
-67.21,0
-52.13,0
-33.58,0
-14.01,0
4.19,0
19.27,0
30.47,0
37.89,0
42.27,0
44.46,0
45.14,0
44.75,0
43.44,0
41.41,0
38.89,0
36.33,0
34.13,0
32.62,0
31.73,0
31.25,0
30.84,0
30.26,0
29.55,0
28.94,0
28.64,0
28.62,0
28.58,0
28.06,0
26.59,0
23.94,0
20.2,0
15.68,0
10.81,0
6.03,0
1.67,0
-2.04,0
-5.03,0
-7.38,0
-9.39,0
-11.51,0
-14.16,0
-17.65,0
-21.96,0
-26.75,0
-31.46,0
-35.6,0
-38.94,0
-41.74,0
-44.67,0
-48.63,0
-54.39,0
-62.14,0
-71.36,0
-80.66,0
-88.09,0
-91.57,0
-89.48,0
-81.14,0
-67.08,0
-48.96,0
-29.05,0
-9.77,0
7.03,0
20.3,0
29.86,0
36.14,0
39.81,0
41.56,0
41.96,0
41.45,0
40.42,0
39.28,0
38.31,0
37.68,0
37.37,0
37.24,0
37.08,0
36.73,0
36.2,0
35.59,0
35.06,0
34.7,0
34.42,0
34.03,0
33.22,0
31.69,0
29.3,0
26.03,0
22.02,0
17.53,0
12.87,0
8.35,0
4.2,0
0.61,0
-2.43,0
-5,0
-7.35,0
-9.77,0
-12.52,0
-15.77,0
-19.51,0
-23.59,0
-27.77,0
-31.79,0
-35.52,0
-39.01,0
-42.52,0
-46.54,0
-51.61,0
-58.14,0
-66.11,0
-74.81,0
-82.78,0
-88.02,0
-88.54,0
-83.04,0
-71.39,0
-54.82,0
-35.54,0
-16.18,0
1.09,0
14.95,0
25.1,0
32.06,0
36.7,0
39.83,0
42.02,0
43.51,0
44.34,0
44.52,0
44.13,0
43.36,0
42.45,0
41.59,0
40.85,0
40.27,0
39.79,0
39.46,0
39.29,0
39.27,0
39.2,0
38.8,0
37.71,0
35.71,0
32.74,0
28.98,0
24.69,0
20.15,0
15.62,0
11.29,0
7.4,0
4.1,0
1.49,0
-0.49,0
-2.17,0
-3.96,0
-6.32,0
-9.55,0
-13.63,0
-18.3,0
-23.15,0
-27.84,0
-32.23,0
-36.4,0
-40.58,0
-45.1,0
-50.27,0
-56.31,0
-63.36,0
-71.13,0
-78.86,0
-85.12,0
-88.07,0
-85.98,0
-77.91,0
-64.12,0
-46.21,0
-26.61,0
-7.82,0
8.28,0
20.82,0
29.87,0
36.04,0
40.06,0
42.49,0
43.72,0
44.02,0
43.63,0
42.91,0
42.14,0
41.55,0
41.19,0
40.97,0
40.79,0
40.62,0
40.5,0
40.54,0
40.79,0
41.15,0
41.37,0
41.07,0
39.89,0
37.71,0
34.6,0
30.83,0
26.74,0
22.64,0
18.7,0
15.03,0
11.74,0
8.89,0
6.5,0
4.54,0
2.77,0
0.81,0
-1.72,0
-5.13,0
-9.47,0
-14.51,0
-19.84,0
-24.96,0
-29.53,0
-33.47,0
-37.01,0
-40.62,0
-44.92,0
-50.44,0
-57.44,0
-65.71,0
-74.33,0
-81.73,0
-85.98,0
-85.27,0
-78.51,0
-65.9,0
-48.86,0
-29.71,0
-10.96,0
5.44,0
18.5,0
28.21,0
35.21,0
40.27,0
43.96,0
46.5,0
47.9,0
48.16,0
47.43,0
46.1,0
44.63,0
43.44,0
42.75,0
42.59,0
42.8,0
43.2,0
43.61,0
43.91,0
43.99,0
43.73,0
42.98,0
41.61,0
39.53,0
36.78,0
33.42,0
29.65,0
25.75,0
21.99,0
18.67,0
15.9,0
13.66,0
11.7,0
9.61,0
7.05,0
3.72,0
-0.44,0
-5.32,0
-10.69,0
-16.28,0
-21.76,0
-26.87,0
-31.43,0
-35.46,0
-39.27,0
-43.41,0
-48.58,0
-55.32,0
-63.63,0
-72.79,0
-81.26,0
-86.95,0
-87.88,0
-82.71,0
-71.35,0
-55,0
-35.88,0
-16.61,0
0.55,0
14.24,0
24.05,0
30.46,0
34.3,0
36.4,0
37.34,0
37.42,0
36.83,0
35.72,0
34.32,0
32.9,0
31.7,0
30.88,0
30.53,0
30.67,0
31.28,0
32.3,0
33.57,0
34.83,0
35.71,0
35.82,0
34.8,0
32.5,0
29.04,0
24.76,0
20.2,0
15.9,0
12.21,0
9.11,0
6.3,0
3.29,0
-0.32,0
-4.6,0
-9.26,0
-13.79,0
-17.76,0
-20.98,0
-23.67,0
-26.38,0
-29.8,0
-34.58,0
-41.08,0
-49.18,0
-58.07,0
-66.31,0
-72.01,0
-73.28,0
-68.83,0
-58.52,0
-43.43,0
-25.67,0
-7.7,0
8.33,0
21.2,0
30.61,0
37.04,0
41.26,0
43.89,0
45.22,0
45.31,0
44.22,0
42.17,0
39.68,0
37.37,0
35.7,0
34.85,0
34.63,0
34.62,0
34.47,0
34.02,0
33.34,0
32.66,0
32.12,0
31.62,0
30.85,0
29.34,0
26.75,0
22.95,0
18.17,0
12.97,0
8.01,0
3.85,0
0.68,0
-1.71,0
-3.8,0
-6.14,0
-9.06,0
-12.62,0
-16.6,0
-20.65,0
-24.51,0
-28.12,0
-31.62,0
-35.38,0
-39.93,0
-45.79,0
-53.29,0
-62.33,0
-72.12,0
-81.2,0
-87.6,0
-89.35,0
-85.12,0
-74.68,0
-59.08,0
-40.35,0
-20.96,0
-3.01,0
12.15,0
24.09,0
33.06,0
39.54,0
43.98,0
46.66,0
47.8,0
47.67,0
46.7,0
45.39,0
44.13,0
43.13,0
42.33,0
41.65,0
40.94,0
40.24,0
39.64,0
39.21,0
38.92,0
38.64,0
38.18,0
37.33,0
35.95,0
33.99,0
31.36,0
28.1,0
24.22,0
19.86,0
15.26,0
10.81,0
6.84,0
3.59,0
1.03,0
-1.16,0
-3.46,0
-6.38,0
-10.21,0
-14.9,0
-20.13,0
-25.44,0
-30.4,0
-34.87,0
-38.97,0
-43.04,0
-47.57,0
-53.07,0
-59.87,0
-67.97,0
-76.72,0
-84.81,0
-90.35,0
-91.39,0
-86.54,0
-75.54,0
-59.47,0
-40.52,0
-21.24,0
-3.8,0
10.5,0
21.37,0
29.26,0
34.96,0
39.21,0
42.47,0
44.94,0
46.62,0
47.49,0
47.63,0
47.23,0
46.56,0
45.82,0
45.12,0
44.41,0
43.63,0
42.76,0
41.91,0
41.22,0
40.78,0
40.45,0
39.87,0
38.62,0
36.36,0
33.1,0
29.12,0
24.9,0
20.88,0
17.29,0
14.13,0
11.23,0
8.47,0
5.81,0
3.36,0
1.19,0
-0.71,0
-2.65,0
-5,0
-8.19,0
-12.37,0
-17.37,0
-22.75,0
-27.95,0
-32.54,0
-36.44,0
-39.93,0
-43.57,0
-48.01,0
-53.77,0
-61.01,0
-69.31,0
-77.59,0
-84.17,0
-87.14,0
-84.81,0
-76.43,0
-62.42,0
-44.47,0
-25.01,0
-6.49,0
9.27,0
21.45,0
30.19,0
36.18,0
40.26,0
43.02,0
44.79,0
45.74,0
45.99,0
45.77,0
45.29,0
44.73,0
44.07,0
43.28,0
42.27,0
41.1,0
39.97,0
39.08,0
38.6,0
38.51,0
38.61,0
38.53,0
37.85,0
36.25,0
33.62,0
30.14,0
26.22,0
22.38,0
19.01,0
16.25,0
13.9,0
11.63,0
9.12,0
6.28,0
3.3,0
0.48,0
-1.96,0
-4.06,0
-6.12,0
-8.58,0
-11.78,0
-15.82,0
-20.48,0
-25.29,0
-29.81,0
-33.7,0
-37.02,0
-40.16,0
-43.77,0
-48.51,0
-54.81,0
-62.52,0
-70.8,0
-78.11,0
-82.54,0
-82.34,0
-76.44,0
-64.89,0
-48.95,0
-30.66,0
-12.34,0
4.1,0
17.54,0
27.72,0
34.99,0
40.04,0
43.45,0
45.64,0
46.84,0
47.16,0
46.71,0
45.68,0
44.3,0
42.85,0
41.52,0
40.45,0
39.65,0
39.1,0
38.72,0
38.49,0
38.37,0
38.24,0
37.97,0
37.29,0
35.94,0
33.73,0
30.67,0
27.02,0
23.16,0
19.49,0
16.21,0
13.33,0
10.64,0
7.9,0
4.99,0
1.97,0
-0.96,0
-3.58,0
-5.86,0
-8.02,0
-10.46,0
-13.59,0
-17.62,0
-22.38,0
-27.4,0
-32.05,0
-35.88,0
-38.8,0
-41.18,0
-43.73,0
-47.21,0
-52.21,0
-58.83,0
-66.57,0
-74.27,0
-80.25,0
-82.56,0
-79.64,0
-70.74,0
-56.38,0
-38.31,0
-19.02,0
-1.02,0
13.86,0
24.9,0
32.34,0
36.94,0
39.54,0
40.68,0
40.63,0
39.6,0
37.87,0
35.88,0
34.15,0
33.06,0
32.7,0
32.88,0
33.24,0
33.43,0
33.23,0
32.68,0
31.96,0
31.3,0
30.75,0
30.11,0
29.01,0
27.04,0
23.96,0
19.89,0
15.21,0
10.45,0
6.08,0
2.39,0
-0.6,0
-3.04,0
-5.24,0
-7.52,0
-10.16,0
-13.38,0
-17.17,0
-21.37,0
-25.63,0
-29.62,0
-33.16,0
-36.33,0
-39.38,0
-42.77,0
-46.91,0
-52.22,0
-58.81,0
-66.36,0
-73.96,0
-79.98,0
-82.47,0
-79.68,0
-70.76,0
-56.21,0
-37.89,0
-18.39,0
-0.31,0
14.54,0
25.48,0
32.77,0
37.3,0
39.98,0
41.5,0
42.17,0
42.05,0
41.19,0
39.74,0
38.05,0
36.47,0
35.3,0
34.59,0
34.22,0
33.98,0
33.73,0
33.45,0
33.22,0
33.07,0
32.88,0
32.39,0
31.31,0
29.45,0
26.88,0
23.77,0
20.37,0
16.87,0
13.36,0
9.9,0
6.58,0
3.54,0
0.89,0
-1.32,0
-3.22,0
-5.02,0
-7.02,0
-9.47,0
-12.52,0
-16.16,0
-20.22,0
-24.42,0
-28.48,0
-32.22,0
-35.65,0
-38.97,0
-42.68,0
-47.37,0
-53.47,0
-60.91,0
-68.89,0
-75.76,0
-79.38,0
-77.83,0
-70.01,0
-56.18,0
-37.94,0
-17.69,0
2.11,0
19.55,0
33.62,0
44.1,0
51.36,0
55.98,0
58.62,0
59.96,0
60.68,0
61.35,0
62.3,0
63.58,0
64.89,0
65.81,0
65.91,0
64.94,0
62.91,0
60.1,0
56.99,0
54.23,0
52.44,0
52.08,0
53.25,0
55.56,0
58.19,0
60.08,0
60.33,0
58.38,0
54.29,0
48.51,0
41.7,0
34.45,0
27.16,0
20.06,0
13.34,0
7.25,0
2.11,0
-1.89,0
-4.85,0
-7.36,0
-10.28,0
-14.48,0
-20.38,0
-27.71,0
-35.54,0
-42.68,0
-48.18,0
-51.79,0
-54.12,0
-56.46,0
-60.39,0
-67.27,0
-77.76,0
-91.33,0
-106.09,0
-118.93,0
-126.21,0
-124.78,0
-113.1,0
-91.99,0
-64.44,0
-34.7,0
-6.97,0
15.77,0
32.33,0
43.04,0
49.01,0
51.46,0
51.23,0
48.85,0
44.75,0
39.5,0
33.83,0
28.53,0
24.15,0
20.84,0
18.44,0
16.61,0
15.1,0
13.87,0
13.04,0
12.7,0
12.75,0
12.87,0
12.6,0
11.58,0
9.72,0
7.22,0
4.43,0
1.62,0
-1.09,0
-3.77,0
-6.52,0
-9.43,0
-12.39,0
-15.2,0
-17.63,0
-19.52,0
-20.91,0
-22.06,0
-23.42,0
-25.46,0
-28.56,0
-32.7,0
-37.46,0
-42.18,0
-46.15,0
-49.05,0
-51.09,0
-52.96,0
-55.63,0
-59.86,0
-66.01,0
-73.89,0
-82.84,0
-91.83,0
-99.42,0
-103.86,0
-103.28,0
-96.12,0
-81.76,0
-60.95,0
-35.81,0
-9.25,0
15.9,0
37.67,0
55.24,0
68.57,0
77.74,0
82.43,0
81.74,0
74.84,0
61.65,0
43.43,0
22.79,0
3.1,0
-12.55,0
-22.21,0
-25.58,0
-23.85,0
-19.08,0
-13.32,0
-7.95,0
-3.48,0
0.29,0
3.73,0
6.96,0
9.66,0
11.2,0
11,0
8.86,0
5.1,0
0.45,0
-4.31,0
-8.61,0
-12.16,0
-14.88,0
-16.78,0
-17.82,0
-18.04,0
-17.67,0
-17.21,0
-17.32,0
-18.54,0
-21.05,0
-24.57,0
-28.52,0
-32.31,0
-35.75,0
-39.1,0
-43.13,0
-48.72,0
-56.44,0
-66.07,0
-76.34,0
-84.93,0
-88.93,0
-85.71,0
-73.81,0
-53.6,0
-27.33,0
1.46,0
28.98,0
52.18,0
69.43,0
80.56,0
86.52,0
88.76,0
88.72,0
87.54,0
85.94,0
84.31,0
82.8,0
81.4,0
80.08,0
78.74,0
77.39,0
76.03,0
74.78,0
73.81,0
73.35,0
73.58,0
74.47,0
75.65,0
76.4,0
75.85,0
73.28,0
68.49,0
61.89,0
54.48,0
47.37,0
41.4,0
36.77,0
33,0
29.26,0
24.72,0
19.03,0
12.52,0
5.98,0
0.35,0
-3.74,0
-6.27,0
-7.93,0
-9.82,0
-13.09,0
-18.5,0
-26.16,0
-35.55,0
-45.71,0
-55.64,0
-64.67,0
-72.73,0
-80.39,0
-88.7,0
-98.86,0
-111.56,0
-126.36,0
-141.28,0
-152.87,0
-156.98,0
-150.15,0
-130.95,0
-100.76,0
-63.67,0
-25.17,0
9.43,0
36.62,0
55.3,0
66.49,0
72.36,0
75.09,0
76.28,0
76.71,0
76.58,0
75.9,0
74.55,0
72.34,0
68.95,0
64,0
57.32,0
49.23,0
40.66,0
33,0
27.57,0
25.11,0
25.43,0
27.39,0
29.39,0
29.96,0
28.25,0
24.28,0
18.89,0
13.33,0
8.82,0
6.14,0
5.4,0
6.05,0
7.17,0
7.74,0
7.05,0
4.88,0
1.35,0
-3.2,0
-8.57,0
-14.7,0
-21.7,0
-29.57,0
-38.1,0
-46.81,0
-55.14,0
-62.59,0
-68.94,0
-74.42,0
-79.61,0
-85.48,0
-93.06,0
-103.25,0
-116.3,0
-131.44,0
-146.5,0
-158.08,0
-162.23,0
-155.58,0
-136.68,0
-106.68,0
-69.21,0
-29.41,0
7.61,0
38.12,0
60.47,0
74.97,0
83.12,0
86.77,0
87.46,0
86.26,0
83.86,0
80.86,0
77.86,0
75.44,0
74.06,0
73.85,0
74.55,0
75.57,0
76.22,0
75.94,0
74.63,0
72.65,0
70.73,0
69.49,0
69.02,0
68.59,0
66.76,0
61.85,0
52.46,0
38,0
18.85,0
-3.8,0
-28.23,0
-52.62,0
-75.23,0
-94.57,0
-109.62,0
-119.94,0
-125.85,0
-128.37,0
-128.91,0
-128.78,0
-128.8,0
-129.09,0
-129.3,0
-129.04,0
-128.26,0
-127.42,0
-127.3,0
-128.63,0
-131.52,0
-135.17,0
-137.81,0
-137.05,0
-130.54,0
-116.75,0
-95.55,0
-68.37,0
-37.89,0
-7.22,0
20.84,0
44.4,0
62.65,0
75.63,0
83.95,0
88.5,0
90.28,0
90.34,0
89.69,0
89.19,0
89.25,0
89.88,0
90.58,0
90.6,0
89.25,0
86.18,0
81.61,0
76.27,0
71.1,0
66.89,0
63.92,0
61.86,0
59.95,0
57.41,0
53.87,0
49.42,0
44.6,0
39.98,0
35.99,0
32.67,0
29.82,0
27.1,0
24.26,0
21.2,0
17.95,0
14.61,0
11.24,0
7.81,0
4.24,0
0.42,0
-3.66,0
-7.88,0
-12.02,0
-15.86,0
-19.28,0
-22.42,0
-25.66,0
-29.64,0
-35.03,0
-42.27,0
-51.26,0
-61.05,0
-69.9,0
-75.54,0
-75.85,0
-69.58,0
-56.84,0
-39.15,0
-18.96,0
1.11,0
18.95,0
33.4,0
44.2,0
51.71,0
56.53,0
59.27,0
60.48,0
60.58,0
59.94,0
58.84,0
57.43,0
55.79,0
53.94,0
51.96,0
49.96,0
48.08,0
46.43,0
45.12,0
44.2,0
43.68,0
43.48,0
43.42,0
43.16,0
42.35,0
40.67,0
37.96,0
34.4,0
30.36,0
26.32,0
22.66,0
19.52,0
16.77,0
14.14,0
11.49,0
8.86,0
6.57,0
4.97,0
4.18,0
3.91,0
3.49,0
2.04,0
-1.09,0
-6.07,0
-12.5,0
-19.55,0
-26.39,0
-32.4,0
-37.49,0
-42.13,0
-47.11,0
-53.38,0
-61.52,0
-71.53,0
-82.44,0
-92.41,0
-98.98,0
-99.79,0
-93.25,0
-79.24,0
-59.18,0
-35.74,0
-12.04,0
9.23,0
26.37,0
38.92,0
47.44,0
52.98,0
56.59,0
59.06,0
60.73,0
61.66,0
61.86,0
61.37,0
60.33,0
58.95,0
57.31,0
55.51,0
53.62,0
51.79,0
50.27,0
49.3,0
48.9,0
48.77,0
48.34,0
47,0
44.4,0
40.53,0
35.77,0
30.62,0
25.5,0
20.56,0
15.79,0
11.07,0
6.36,0
1.71,0
-2.72,0
-6.79,0
-10.44,0
-13.75,0
-16.94,0
-20.32,0
-24.19,0
-28.69,0
-33.74,0
-39.04,0
-44.12,0
-48.48,0
-51.78,0
-54.02,0
-55.59,0
-57.27,0
-60.02,0
-64.66,0
-71.38,0
-79.47,0
-87.18,0
-92.14,0
-92,0
-85.17,0
-71.49,0
-52.29,0
-30.06,0
-7.66,0
12.37,0
28.45,0
40.04,0
47.43,0
51.42,0
52.91,0
52.68,0
51.37,0
49.46,0
47.32,0
45.2,0
43.31,0
41.74,0
40.6,0
39.94,0
39.77,0
40.03,0
40.58,0
41.18,0
41.62,0
41.75,0
41.45,0
40.67,0
39.31,0
37.24,0
34.34,0
30.58,0
26.1,0
21.18,0
16.2,0
11.47,0
7.25,0
3.65,0
0.68,0
-1.72,0
-3.74,0
-5.66,0
-7.82,0
-10.5,0
-13.87,0
-17.93,0
-22.48,0
-27.26,0
-32.08,0
-36.94,0
-42.07,0
-48.04,0
-55.49,0
-64.87,0
-75.98,0
-87.67,0
-97.86,0
-103.92,0
-103.47,0
-95.18,0
-79.35,0
-57.9,0
-33.82,0
-10.3,0
10.09,0
25.93,0
36.96,0
43.8,0
47.47,0
48.97,0
49.13,0
48.51,0
47.53,0
46.47,0
45.54,0
44.81,0
44.19,0
43.47,0
42.51,0
41.25,0
39.88,0
38.74,0
38.19,0
38.35,0
39.03,0
39.68,0
39.66,0
38.43,0
35.86,0
32.2,0
28.09,0
24.14,0
20.78,0
18.04,0
15.61,0
13.07,0
10.05,0
6.58,0
2.93,0
-0.48,0
-3.34,0
-5.64,0
-7.78,0
-10.36,0
-13.95,0
-18.84,0
-24.94,0
-31.79,0
-38.74,0
-45.1,0
-50.4,0
-54.54,0
-57.9,0
-61.3,0
-65.84,0
-72.44,0
-81.32,0
-91.55,0
-100.98,0
-106.74,0
-106.14,0
-97.66,0
-81.58,0
-59.96,0
-35.93,0
-12.67,0
7.39,0
23.06,0
34.28,0
41.68,0
46.13,0
48.42,0
49.18,0
48.96,0
48.27,0
47.62,0
47.36,0
47.64,0
48.3,0
48.94,0
49.14,0
48.59,0
47.31,0
45.67,0
44.17,0
43.24,0
42.98,0
43.07,0
42.94,0
42.08,0
40.18,0
37.38,0
34.06,0
30.66,0
27.42,0
24.32,0
21.06,0
17.3,0
12.93,0
8.11,0
3.31,0
-0.89,0
-4.15,0
-6.47,0
-8.25,0
-10.12,0
-12.66,0
-16.19,0
-20.65,0
-25.68,0
-30.82,0
-35.71,0
-40.25,0
-44.65,0
-49.36,0
-55.07,0
-62.4,0
-71.64,0
-82.35,0
-93.14,0
-101.77,0
-105.66,0
-102.68,0
-91.97,0
-74.36,0
-52.12,0
-28.38,0
-6.12,0
12.53,0
26.64,0
36.32,0
42.3,0
45.43,0
46.38,0
45.66,0
43.67,0
40.83,0
37.63,0
34.61,0
32.15,0
30.4,0
29.32,0
28.72,0
28.44,0
28.43,0
28.74,0
29.39,0
30.29,0
31.1,0
