bvp,label
-14.3,0
-19.57,0
-27.58,0
-37.16,0
-46.2,0
-52.19,0
-52.97,0
-47.3,0
-35.34,0
-18.48,0
0.94,0
20.41,0
37.85,0
52.03,0
62.68,0
70.15,0
75.04,0
77.85,0
78.87,0
78.2,0
75.96,0
72.26,0
67.26,0
61.03,0
53.59,0
45.03,0
35.59,0
25.66,0
15.62,0
5.67,0
-4.29,0
-14.5,0
-25.09,0
-35.85,0
-46.2,0
-55.53,0
-63.4,0
-69.86,0
-75.25,0
-79.88,0
-83.85,0
-87.03,0
-89.3,0
-90.66,0
-91.2,0
-90.71,0
-88.37,0
-82.83,0
-72.65,0
-57.12,0
-36.74,0
-13.25,0
10.84,0
33.14,0
51.97,0
66.64,0
77.27,0
84.46,0
88.94,0
91.39,0
92.35,0
92.18,0
91.07,0
89.1,0
86.37,0
83.12,0
79.83,0
77.07,0
75.26,0
74.5,0
74.47,0
74.5,0
73.88,0
72.13,0
69.08,0
64.92,0
60.02,0
54.66,0
49,0
43,0
36.49,0
29.26,0
21.07,0
11.71,0
1.05,0
-10.76,0
-22.94,0
-34.02,0
-42,0
-44.9,0
-41.53,0
-32.07,0
-18.16,0
-2.42,0
12.38,0
24.11,0
31.72,0
35.26,0
35.51,0
33.47,0
30.06,0
25.96,0
21.62,0
17.33,0
13.27,0
9.6,0
6.39,0
3.74,0
1.7,0
0.33,0
-0.4,0
-0.54,0
-0.25,0
0.23,0
0.52,0
0.26,0
-0.86,0
-2.93,0
-5.8,0
-9.11,0
-12.42,0
-15.42,0
-18.11,0
-20.82,0
-24.23,0
-29.04,0
-35.72,0
-44.06,0
-53.05,0
-60.9,0
-65.39,0
-64.53,0
-57.3,0
-44.04,0
-26.54,0
-7.46,0
10.47,0
25.19,0
35.72,0
42.15,0
45.17,0
45.69,0
44.43,0
41.95,0
38.63,0
34.9,0
31.2,0
28,0
25.59,0
24.05,0
23.28,0
23.05,0
23.18,0
23.54,0
24.01,0
24.45,0
24.52,0
23.72,0
21.49,0
17.41,0
11.42,0
3.91,0
-4.39,0
-12.64,0
-20.18,0
-26.78,0
-32.66,0
-38.46,0
-44.94,0
-52.76,0
-62.14,0
-72.63,0
-83.04,0
-91.5,0
-95.94,0
-94.59,0
-86.65,0
-72.69,0
-54.56,0
-34.98,0
-16.78,0
-2.09,0
8.03,0
13.71,0
15.91,0
15.93,0
14.94,0
13.68,0
12.45,0
11.2,0
9.83,0
8.37,0
7.09,0
6.5,0
7.11,0
9.23,0
12.74,0
17.11,0
21.52,0
25.11,0
27.17,0
27.28,0
25.32,0
21.41,0
15.89,0
9.25,0
2.1,0
-4.97,0
-11.46,0
-17.14,0
-22.16,0
-27.02,0
-32.4,0
-38.74,0
-45.92,0
-53.02,0
-58.45,0
-60.36,0
-57.38,0
-49.2,0
-36.8,0
-22.21,0
-7.78,0
4.56,0
13.84,0
20.11,0
24.16,0
27.01,0
29.55,0
32.32,0
35.43,0
38.77,0
42.04,0
44.9,0
47,0
48.16,0
48.38,0
47.91,0
47.12,0
46.46,0
46.22,0
46.44,0
46.84,0
46.91,0
46.08,0
43.95,0
40.39,0
35.67,0
30.26,0
24.73,0
19.49,0
14.65,0
10,0
5.08,0
-0.67,0
-7.72,0
-16.16,0
-25.48,0
-34.48,0
-41.46,0
-44.66,0
-42.85,0
-35.92,0
-24.98,0
-12.1,0
0.38,0
10.61,0
17.67,0
21.58,0
23.01,0
22.77,0
21.46,0
19.41,0
16.73,0
13.54,0
10.06,0
6.54,0
3.26,0
0.46,0
-1.79,0
-3.47,0
-4.61,0
-5.3,0
-5.62,0
-5.65,0
-5.54,0
-5.46,0
-5.66,0
-6.42,0
-7.91,0
-10.08,0
-12.68,0
-15.26,0
-17.43,0
-18.99,0
-20.13,0
-21.29,0
-23.13,0
-26.19,0
-30.64,0
-36.07,0
-41.41,0
-45.13,0
-45.62,0
-41.81,0
-33.55,0
-21.79,0
-8.32,0
4.8,0
15.87,0
23.97,0
28.93,0
31.18,0
31.32,0
29.92,0
27.44,0
24.27,0
20.88,0
17.75,0
15.31,0
13.82,0
13.25,0
13.38,0
13.88,0
14.54,0
15.3,0
16.29,0
17.65,0
19.31,0
20.94,0
21.92,0
21.63,0
19.68,0
16.05,0
11.12,0
5.51,0
-0.16,0
-5.47,0
-10.3,0
-14.85,0
-19.53,0
-24.86,0
-31.23,0
-38.69,0
-46.67,0
-53.92,0
-58.67,0
-59.13,0
-54.08,0
-43.41,0
-28.26,0
-10.75,0
6.61,0
21.69,0
33.15,0
40.68,0
44.73,0
46.24,0
46.18,0
45.38,0
44.42,0
43.63,0
43.19,0
43.11,0
43.31,0
43.6,0
43.76,0
43.62,0
43.06,0
42.18,0
41.22,0
40.46,0
40.07,0
39.91,0
39.48,0
38.05,0
34.9,0
29.58,0
22.15,0
13.19,0
3.65,0
-5.44,0
-13.3,0
-19.62,0
-24.62,0
-28.99,0
-33.55,0
-38.93,0
-45.23,0
-51.8,0
-57.31,0
-60.14,0
-58.95,0
-53.24,0
-43.62,0
-31.74,0
-19.76,0
-9.78,0
-3.19,0
-0.42,0
-1.05,0
-4.08,0
-8.33,0
-12.69,0
-16.28,0
-18.44,0
-18.83,0
-17.5,0
-14.94,0
-12.07,0
-9.87,0
-9.15,0
-10.04,0
-11.92,0
-13.56,0
-13.61,0
-11.25,0
-6.57,0
-0.7,0
4.65,0
7.81,0
7.91,0
5.17,0
0.76,0
-3.6,0
-6.48,0
-7.13,0
-5.7,0
-3.04,0
-0.24,0
1.72,0
2.33,0
1.68,0
0.41,0
-0.39,0
0.64,0
4.62,0
12.16,0
22.97,0
35.88,0
49.17,0
61.02,0
69.99,0
75.25,0
76.63,0
74.44,0
69.26,0
61.85,0
53.1,0
43.98,0
35.4,0
28.04,0
22.15,0
17.63,0
14.12,0
11.25,0
8.84,0
6.87,0
5.51,0
4.81,0
4.65,0
4.62,0
4.18,0
2.73,0
-0.15,0
-4.52,0
-10.09,0
-16.29,0
-22.46,0
-28.06,0
-32.77,0
-36.68,0
-40.16,0
-43.83,0
-48.26,0
-53.75,0
-60.07,0
-66.34,0
-71.2,0
-73.09,0
-70.74,0
-63.68,0
-52.44,0
-38.45,0
-23.69,0
-10.09,0
0.88,0
8.48,0
12.71,0
14.1,0
13.41,0
11.44,0
8.88,0
6.19,0
3.64,0
1.35,0
-0.73,0
-2.63,0
-4.4,0
-6.08,0
-7.61,0
-8.88,0
-9.8,0
-10.36,0
-10.67,0
-11,0
-11.68,0
-13.02,0
-15.14,0
-17.91,0
-21.03,0
-24.21,0
-27.26,0
-30.25,0
-33.42,0
-37.08,0
-41.51,0
-46.89,0
-53.18,0
-60.03,0
-66.64,0
-71.75,0
-73.86,0
-71.74,0
-64.81,0
-53.58,0
-39.46,0
-24.39,0
-10.2,0
1.83,0
11.1,0
17.58,0
21.46,0
23.12,0
22.96,0
21.51,0
19.4,0
17.24,0
15.42,0
14.04,0
12.91,0
11.79,0
10.52,0
9.17,0
7.99,0
7.23,0
7,0
7.1,0
7.18,0
6.81,0
5.65,0
3.63,0
0.89,0
-2.25,0
-5.48,0
-8.59,0
-11.55,0
-14.57,0
-18.04,0
-22.41,0
-27.99,0
-34.67,0
-41.69,0
-47.6,0
-50.63,0
-49.21,0
-42.61,0
-31.27,0
-16.78,0
-1.35,0
12.81,0
24.16,0
32.01,0
36.52,0
38.28,0
37.99,0
36.27,0
33.53,0
30.15,0
26.5,0
22.92,0
19.73,0
17.09,0
15.06,0
13.54,0
12.41,0
11.54,0
10.83,0
10.21,0
9.56,0
8.71,0
7.43,0
5.51,0
2.85,0
-0.48,0
-4.29,0
-8.32,0
-12.33,0
-16.23,0
-20.14,0
-24.37,0
-29.32,0
-35.26,0
-42.02,0
-48.85,0
-54.29,0
-56.55,0
-54.08,0
-46.17,0
-33.36,0
-17.43,0
-0.84,0
13.99,0
25.39,0
32.72,0
36.32,0
37.05,0
35.87,0
33.55,0
30.54,0
27.09,0
23.43,0
19.8,0
16.5,0
13.8,0
11.89,0
10.78,0
10.3,0
10.17,0
10.08,0
9.79,0
9.11,0
7.96,0
6.3,0
4.16,0
1.58,0
-1.31,0
-4.37,0
-7.46,0
-10.61,0
-14.05,0
-18.2,0
-23.54,0
-30.29,0
-38.15,0
-46.08,0
-52.45,0
-55.42,0
-53.55,0
-46.37,0
-34.64,0
-20.12,0
-5.08,0
8.37,0
18.82,0
25.73,0
29.32,0
30.24,0
29.29,0
27.17,0
24.48,0
21.64,0
18.96,0
16.65,0
14.82,0
13.52,0
12.73,0
12.38,0
12.37,0
12.48,0
12.4,0
11.85,0
10.55,0
8.4,0
5.46,0
1.93,0
-1.97,0
-6.02,0
-10.14,0
-14.31,0
-18.65,0
-23.33,0
-28.63,0
-34.8,0
-41.89,0
-49.46,0
-56.46,0
-61.28,0
-62.23,0
-58.11,0
-48.86,0
-35.66,0
-20.66,0
-6.27,0
5.59,0
13.98,0
18.98,0
21.34,0
22.01,0
21.76,0
21,0
19.91,0
18.55,0
17.01,0
15.43,0
14.07,0
13.17,0
12.95,0
13.49,0
14.69,0
16.29,0
17.89,0
19.03,0
19.34,0
18.63,0
16.85,0
14.17,0
10.84,0
7.18,0
3.5,0
0.02,0
-3.18,0
-6.22,0
-9.52,0
-13.72,0
-19.35,0
-26.54,0
-34.59,0
-41.9,0
-46.3,0
-45.81,0
-39.38,0
-27.47,0
-11.94,0
4.57,0
19.54,0
31.3,0
39.31,0
43.95,0
46.02,0
46.34,0
45.49,0
43.93,0
42.05,0
40.15,0
38.46,0
37.01,0
35.6,0
34.06,0
32.3,0
30.43,0
28.73,0
27.48,0
26.83,0
26.66,0
26.6,0
26.09,0
24.56,0
21.63,0
17.19,0
11.58,0
5.38,0
-0.69,0
-6.12,0
-10.72,0
-14.8,0
-18.96,0
-23.93,0
-30.3,0
-38.21,0
-47.15,0
-55.87,0
-62.55,0
-65.24,0
-62.49,0
-53.93,0
-40.54,0
-24.39,0
-8.01,0
6.5,0
17.93,0
26.17,0
31.78,0
35.49,0
37.83,0
39,0
39.04,0
38.09,0
36.46,0
34.54,0
32.66,0
30.96,0
29.39,0
27.77,0
25.99,0
24.13,0
22.41,0
21.12,0
20.41,0
20.19,0
20.12,0
19.64,0
18.24,0
15.62,0
11.87,0
7.43,0
2.92,0
-1.1,0
-4.39,0
-7.06,0
-9.52,0
-12.33,0
-16.05,0
-21.07,0
-27.48,0
-34.95,0
-42.53,0
-48.72,0
-51.69,0
-49.85,0
-42.47,0
-30.02,0
-14.15,0
2.75,0
18.38,0
31.08,0
40.24,0
46.06,0
49.29,0
50.72,0
50.98,0
50.43,0
49.3,0
47.76,0
45.96,0
43.97,0
41.69,0
38.89,0
35.23,0
30.5,0
24.75,0
18.36,0
11.92,0
5.96,0
0.7,0
-4.06,0
-8.76,0
-13.81,0
-19.21,0
-24.6,0
-29.32,0
-32.77,0
-34.73,0
-35.42,0
-35.49,0
-35.71,0
-36.8,0
-39.14,0
-42.61,0
-46.46,0
-49.4,0
-49.82,0
-46.26,0
-37.98,0
-25.34,0
-9.85,0
6.27,0
20.75,0
31.94,0
39.11,0
42.44,0
42.68,0
40.73,0
37.38,0
33.23,0
28.74,0
24.25,0
20.04,0
16.23,0
12.86,0
9.89,0
7.25,0
4.96,0
3.13,0
1.86,0
1.19,0
0.98,0
0.98,0
0.82,0
0.19,0
-1.09,0
-3,0
-5.4,0
-8.04,0
-10.73,0
-13.31,0
-15.84,0
-18.53,0
-21.77,0
-26.01,0
-31.47,0
-37.93,0
-44.49,0
-49.67,0
-51.71,0
-49.21,0
-41.67,0
-29.77,0
-15.27,0
-0.43,0
12.64,0
22.58,0
28.96,0
32.21,0
33.19,0
32.76,0
31.59,0
30.02,0
28.2,0
26.23,0
24.16,0
22.08,0
20.07,0
18.17,0
16.48,0
15.14,0
14.34,0
14.21,0
14.74,0
15.64,0
16.45,0
16.61,0
15.72,0
13.66,0
10.59,0
6.85,0
2.81,0
-1.32,0
-5.48,0
-9.78,0
-14.51,0
-20,0
-26.55,0
-34.12,0
-42.16,0
-49.42,0
-54.11,0
-54.45,0
-49.34,0
-38.87,0
-24.47,0
-8.51,0
6.51,0
18.71,0
27.19,0
32.07,0
34.04,0
34.03,0
32.79,0
30.84,0
28.56,0
26.19,0
23.98,0
22.05,0
20.42,0
19.02,0
17.67,0
16.18,0
14.5,0
12.7,0
11.01,0
9.69,0
8.87,0
8.4,0
7.81,0
6.45,0
3.81,0
-0.25,0
-5.39,0
-10.91,0
-16.03,0
-20.24,0
-23.48,0
-26.15,0
-28.86,0
-32.29,0
-36.99,0
-43.14,0
-50.4,0
-57.73,0
-63.52,0
-65.89,0
-63.3,0
-55.22,0
-42.38,0
-26.68,0
-10.56,0
3.77,0
14.94,0
22.57,0
27.08,0
29.25,0
29.81,0
29.27,0
27.99,0
26.18,0
24.07,0
21.85,0
19.66,0
17.6,0
15.71,0
14.07,0
12.78,0
11.97,0
11.67,0
11.78,0
11.98,0
11.84,0
10.99,0
9.22,0
6.6,0
3.41,0
0,0
-3.37,0
-6.63,0
-9.84,0
-13.23,0
-17.16,0
-22.02,0
-28.02,0
-35.02,0
-42.19,0
-48.04,0
-50.71,0
-48.67,0
-41.28,0
-29.21,0
-14.3,0
1.07,0
14.78,0
25.45,0
32.7,0
36.84,0
38.52,0
38.39,0
37.01,0
34.79,0
32.08,0
29.16,0
26.16,0
23.15,0
20.16,0
17.29,0
14.69,0
12.61,0
11.17,0
10.39,0
10.02,0
9.72,0
9.11,0
7.92,0
6.01,0
3.43,0
0.37,0
-2.92,0
-6.19,0
-9.3,0
-12.3,0
-15.55,0
-19.59,0
-24.95,0
-31.75,0
-39.41,0
-46.51,0
-51.12,0
-51.38,0
-46.22,0
-35.84,0
-21.72,0
-6.1,0
8.71,0
21.01,0
30.07,0
35.98,0
39.41,0
41.16,0
41.94,0
42.22,0
42.3,0
42.29,0
42.21,0
41.98,0
41.46,0
40.59,0
39.36,0
37.86,0
36.21,0
34.53,0
32.78,0
30.81,0
28.38,0
25.24,0
21.26,0
16.47,0
11.11,0
5.48,0
-0.09,0
-5.4,0
-10.4,0
-15.29,0
-20.43,0
-26.29,0
-33.23,0
-41.28,0
-49.84,0
-57.69,0
-63.1,0
-64.39,0
-60.53,0
-51.67,0
-39.18,0
-25.32,0
-12.51,0
-2.51,0
3.94,0
7.18,0
8.19,0
8.05,0
7.57,0
7.15,0
6.92,0
6.92,0
7.17,0
7.65,0
8.26,0
8.76,0
8.93,0
8.65,0
8.08,0
7.47,0
7.08,0
6.94,0
6.84,0
6.43,0
5.42,0
3.72,0
1.39,0
-1.32,0
-4.2,0
-7.05,0
-9.79,0
-12.42,0
-15.09,0
-18.11,0
-21.91,0
-26.79,0
-32.56,0
-38.36,0
-42.67,0
-43.74,0
-40.29,0
-32.04,0
-19.94,0
-5.95,0
7.68,0
19.08,0
27.26,0
32.19,0
34.48,0
34.95,0
34.34,0
33.1,0
31.49,0
29.59,0
27.47,0
25.14,0
22.61,0
19.92,0
17.19,0
14.56,0
12.26,0
10.47,0
9.24,0
8.49,0
7.96,0
7.32,0
6.25,0
4.57,0
2.25,0
-0.57,0
-3.69,0
-6.92,0
-10.16,0
-13.5,0
-17.13,0
-21.38,0
-26.49,0
-32.44,0
-38.75,0
-44.32,0
-47.66,0
-47.29,0
-42.32,0
-32.81,0
-19.91,0
-5.6,0
7.99,0
19.14,0
26.95,0
31.37,0
32.98,0
32.59,0
30.96,0
28.68,0
26.11,0
23.49,0
20.96,0
18.61,0
16.45,0
14.5,0
12.78,0
11.3,0
10.1,0
9.15,0
8.39,0
7.68,0
6.85,0
5.74,0
4.24,0
2.3,0
-0.07,0
-2.8,0
-5.83,0
-9.15,0
-12.75,0
-16.77,0
-21.39,0
-26.8,0
-33.01,0
-39.59,0
-45.53,0
-49.41,0
-49.71,0
-45.44,0
-36.51,0
-23.96,0
-9.65,0
4.24,0
15.89,0
24.25,0
29.12,0
30.98,0
30.6,0
28.77,0
26.11,0
23.06,0
19.91,0
16.87,0
14.07,0
11.55,0
9.33,0
7.45,0
5.95,0
4.9,0
4.32,0
4.15,0
4.19,0
4.2,0
3.9,0
3.16,0
1.94,0
0.31,0
-1.64,0
-3.87,0
-6.4,0
-9.39,0
-13.03,0
-17.53,0
-23.02,0
-29.37,0
-36,0
-41.83,0
-45.43,0
-45.39,0
-40.85,0
-31.93,0
-19.79,0
-6.41,0
6.04,0
15.83,0
22.08,0
24.83,0
24.81,0
22.97,0
20.12,0
16.83,0
13.37,0
9.84,0
6.29,0
2.76,0
-0.72,0
-4.08,0
-7.25,0
-10.1,0
-12.54,0
-14.55,0
-16.3,0
-18.05,0
-20.14,0
-22.8,0
-25.99,0
-29.47,0
-32.92,0
-36.14,0
-39.16,0
-42.19,0
-45.43,0
-48.95,0
-52.67,0
-56.36,0
-59.76,0
-62.48,0
-63.93,0
-63.2,0
-59.26,0
-51.35,0
-39.44,0
-24.43,0
-8.02,0
7.81,0
21.52,0
32.36,0
40.43,0
46.32,0
50.69,0
53.97,0
56.27,0
57.55,0
57.73,0
56.82,0
54.87,0
52,0
48.34,0
44.14,0
39.69,0
35.4,0
31.59,0
28.4,0
25.71,0
23.19,0
20.43,0
17.23,0
13.69,0
10.16,0
7.13,0
4.89,0
3.42,0
2.37,0
1.21,0
-0.57,0
-3.41,0
-7.48,0
-12.61,0
-18.2,0
-23.16,0
-26.12,0
-25.78,0
-21.42,0
-13.17,0
-2.15,0
9.93,0
21.26,0
30.49,0
37,0
40.85,0
42.59,0
42.94,0
42.59,0
41.97,0
41.36,0
40.75,0
39.96,0
38.73,0
36.83,0
34.22,0
31.06,0
27.71,0
24.6,0
22.09,0
20.38,0
19.39,0
18.84,0
18.3,0
17.37,0
15.81,0
13.6,0
10.89,0
7.94,0
4.94,0
2,0
-0.96,0
-4.15,0
-7.92,0
-12.62,0
-18.38,0
-24.93,0
-31.38,0
-36.33,0
-38.14,0
-35.56,0
-28.18,0
-16.78,0
-3.13,0
10.57,0
22.42,0
31.27,0
36.95,0
39.98,0
41.18,0
41.25,0
40.62,0
39.43,0
37.66,0
35.31,0
32.39,0
28.94,0
25.02,0
20.63,0
15.79,0
10.52,0
4.95,0
-0.77,0
-6.41,0
-11.83,0
-16.97,0
-21.91,0
-26.69,0
-31.28,0
-35.47,0
-38.96,0
-41.51,0
-43.17,0
-44.38,0
-45.92,0
-48.66,0
-53.29,0
-59.92,0
-68.01,0
-76.39,0
-83.53,0
-88.03,0
-89,0
-86.35,0
-80.77,0
-73.47,0
-65.75,0
-58.63,0
-52.66,0
-47.95,0
-44.36,0
-41.61,0
-39.45,0
-37.6,0
-35.74,0
-33.47,0
-30.31,0
-25.8,0
-19.64,0
-11.77,0
-2.52,0
7.43,0
17.12,0
25.63,0
32.33,0
37.03,0
39.99,0
41.68,0
42.49,0
42.59,0
41.91,0
40.31,0
37.77,0
34.38,0
30.32,0
25.7,0
20.56,0
15.08,0
9.8,0
5.68,0
3.93,0
5.52,0
10.68,0
18.65,0
27.87,0
36.53,0
43.2,0
47.19,0
48.72,0
48.41,0
46.97,0
44.76,0
41.79,0
37.88,0
33.05,0
27.67,0
22.48,0
18.31,0
15.74,0
14.84,0
15.14,0
15.85,0
16.21,0
15.77,0
14.54,0
12.8,0
10.97,0
9.31,0
7.87,0
6.48,0
4.86,0
2.68,0
-0.4,0
-4.67,0
-10.26,0
-17,0
-24.2,0
-30.59,0
-34.62,0
-34.96,0
-31.02,0
-23.31,0
-13.34,0
-3.07,0
5.8,0
12.31,0
16.43,0
18.73,0
19.88,0
20.22,0
19.65,0
17.86,0
14.62,0
10.07,0
4.68,0
-0.86,0
-5.89,0
-10,0
-13.03,0
-15.07,0
-16.35,0
-17.09,0
-17.5,0
-17.72,0
-17.85,0
-17.99,0
-18.22,0
-18.62,0
-19.29,0
-20.41,0
-22.26,0
-25.15,0
-29.29,0
-34.68,0
-40.88,0
-46.94,0
-51.51,0
-53.16,0
-50.85,0
-44.28,0
-34.14,0
-21.86,0
-9.26,0
2,0
10.81,0
16.76,0
20.09,0
21.39,0
21.36,0
20.57,0
19.34,0
17.8,0
15.95,0
13.82,0
11.53,0
9.34,0
7.51,0
6.23,0
5.5,0
5.19,0
5.01,0
4.74,0
4.23,0
3.45,0
2.44,0
1.18,0
-0.31,0
-2.07,0
-4.1,0
-6.41,0
-9.06,0
-12.19,0
-16.06,0
-20.75,0
-25.98,0
-30.94,0
-34.35,0
-34.81,0
-31.32,0
-23.76,0
-13.05,0
-0.91,0
10.77,0
20.43,0
27.31,0
31.37,0
33.11,0
33.21,0
32.29,0
30.74,0
28.83,0
26.64,0
24.18,0
21.47,0
18.55,0
15.62,0
12.97,0
10.9,0
9.58,0
8.93,0
8.63,0
8.23,0
7.34,0
5.77,0
3.49,0
0.64,0
-2.67,0
-6.37,0
-10.46,0
-14.97,0
-19.92,0
-25.36,0
-31.39,0
-38.11,0
-45.34,0
-52.52,0
-58.49,0
-61.69,0
-60.64,0
-54.56,0
-43.72,0
-29.56,0
-14.22,0
0.11,0
11.82,0
20.3,0
25.77,0
28.99,0
30.77,0
31.63,0
31.77,0
31.14,0
29.74,0
27.73,0
25.39,0
23.13,0
21.26,0
19.91,0
19.06,0
18.53,0
18.13,0
17.68,0
17.07,0
16.21,0
15.1,0
13.77,0
12.29,0
10.71,0
8.99,0
6.93,0
4.29,0
0.76,0
-3.87,0
-9.6,0
-16.17,0
-22.85,0
-28.53,0
-31.91,0
-31.77,0
-27.47,0
-19.26,0
-8.31,0
3.62,0
14.65,0
23.4,0
29.26,0
32.27,0
33,0
32.07,0
30.03,0
27.29,0
24.11,0
20.72,0
17.35,0
14.21,0
11.45,0
9.23,0
7.57,0
6.47,0
5.82,0
5.41,0
4.97,0
4.22,0
3,0
1.26,0
-0.85,0
-3.13,0
-5.35,0
-7.4,0
-9.39,0
-11.59,0
-14.39,0
-18.14,0
-22.99,0
-28.61,0
-34.18,0
-38.4,0
-39.86,0
-37.48,0
-30.99,0
-21.07,0
-9.26,0
2.58,0
12.78,0
20.32,0
24.96,0
27.09,0
27.4,0
26.56,0
25.08,0
23.27,0
21.31,0
19.22,0
16.99,0
14.56,0
11.97,0
9.36,0
6.98,0
5.07,0
3.78,0
3.04,0
2.62,0
2.17,0
1.39,0
0.17,0
-1.45,0
-3.3,0
-5.19,0
-6.99,0
-8.73,0
-10.56,0
-12.78,0
-15.72,0
-19.72,0
-24.84,0
-30.71,0
-36.43,0
-40.67,0
-41.99,0
-39.38,0
-32.66,0
-22.73,0
-11.2,0
0,0
9.29,0
15.83,0
19.61,0
21.18,0
21.33,0
20.76,0
19.87,0
18.83,0
17.62,0
16.18,0
14.5,0
12.63,0
10.68,0
8.83,0
7.3,0
6.23,0
5.7,0
5.57,0
5.63,0
5.58,0
5.13,0
4.14,0
2.59,0
0.59,0
-1.74,0
-4.29,0
-7.03,0
-9.97,0
-13.17,0
-16.73,0
-20.81,0
-25.48,0
-30.63,0
-35.72,0
-39.71,0
-41.24,0
-39.08,0
-32.65,0
-22.45,0
-9.95,0
2.74,0
13.68,0
21.61,0
26.26,0
28.2,0
28.33,0
27.48,0
26.15,0
24.46,0
22.35,0
19.8,0
16.92,0
13.96,0
11.21,0
8.95,0
7.36,0
6.42,0
5.97,0
5.7,0
5.24,0
4.35,0
2.95,0
1.18,0
-0.75,0
-2.68,0
-4.57,0
-6.55,0
-8.78,0
-11.37,0
-14.32,0
-17.69,0
-21.57,0
-26.08,0
-31.07,0
-35.88,0
-39.3,0
-39.89,0
-36.5,0
-28.92,0
-18.07,0
-5.8,0
5.75,0
14.9,0
20.85,0
23.77,0
24.44,0
23.72,0
22.27,0
20.34,0
17.97,0
15.18,0
12.15,0
9.23,0
6.86,0
5.39,0
4.94,0
5.32,0
6.14,0
6.91,0
7.22,0
6.83,0
5.7,0
3.94,0
1.76,0
-0.65,0
-3.16,0
-5.71,0
-8.37,0
-11.27,0
-14.62,0
-18.67,0
-23.56,0
-29.18,0
-34.96,0
-39.87,0
-42.53,0
-41.66,0
-36.53,0
-27.32,0
-15.2,0
-2.01,0
10.31,0
20.27,0
27.17,0
31.08,0
32.57,0
32.31,0
30.86,0
28.54,0
25.55,0
22.11,0
18.51,0
15.07,0
12.07,0
9.69,0
7.95,0
6.79,0
6.07,0
5.64,0
5.28,0
4.76,0
3.85,0
2.41,0
0.43,0
-1.99,0
-4.66,0
-7.42,0
-10.26,0
-13.22,0
-16.55,0
-20.49,0
-25.3,0
-31.04,0
-37.42,0
-43.61,0
-48.34,0
-50.1,0
-47.67,0
-40.61,0
-29.55,0
-16.06,0
-2.23,0
10,0
19.33,0
25.34,0
28.36,0
29.13,0
28.5,0
27.14,0
25.53,0
23.93,0
22.41,0
20.95,0
19.43,0
17.75,0
15.88,0
13.87,0
11.86,0
10.04,0
8.52,0
7.34,0
6.39,0
5.48,0
4.4,0
2.92,0
0.96,0
-1.48,0
-4.21,0
-7.04,0
-9.78,0
-12.42,0
-15.2,0
-18.59,0
-23.08,0
-28.83,0
-35.38,0
-41.53,0
-45.62,0
-46,0
-41.73,0
-32.98,0
-21.02,0
-7.81,0
4.66,0
14.9,0
22.25,0
26.7,0
28.79,0
29.16,0
28.44,0
27.17,0
25.68,0
24.12,0
22.45,0
20.53,0
18.28,0
15.77,0
13.3,0
11.26,0
9.96,0
9.41,0
9.35,0
9.34,0
8.97,0
8.04,0
6.55,0
4.65,0
2.5,0
0.15,0
-2.41,0
-5.21,0
-8.33,0
-11.87,0
-16.1,0
-21.26,0
-27.49,0
-34.42,0
-40.99,0
-45.61,0
-46.51,0
-42.54,0
-33.67,0
-21.16,0
-7.15,0
6.09,0
16.81,0
24.27,0
28.6,0
30.53,0
30.88,0
30.28,0
29.04,0
27.27,0
24.99,0
22.25,0
19.2,0
16.14,0
13.43,0
11.36,0
10.08,0
9.43,0
9.06,0
8.55,0
7.6,0
6.21,0
4.57,0
2.95,0
1.5,0
0.18,0
-1.24,0
-3.03,0
-5.44,0
-8.64,0
-12.71,0
-17.64,0
-23.22,0
-28.88,0
-33.61,0
-36.12,0
-35.21,0
-30.21,0
-21.35,0
-9.8,0
2.66,0
14.18,0
23.36,0
29.62,0
33.05,0
34.17,0
33.58,0
31.72,0
28.83,0
25.09,0
20.79,0
16.39,0
12.41,0
9.36,0
7.48,0
6.7,0
6.64,0
6.77,0
6.58,0
5.76,0
4.31,0
2.42,0
0.41,0
-1.48,0
-3.21,0
-4.98,0
-7.09,0
-9.88,0
-13.64,0
-18.48,0
-24.33,0
-30.83,0
-37.23,0
-42.4,0
-44.97,0
-43.75,0
-38.12,0
-28.38,0
-15.85,0
-2.45,0
9.88,0
19.67,0
26.35,0
30.09,0
31.59,0
31.55,0
30.49,0
28.61,0
25.98,0
22.71,0
19.08,0
15.48,0
12.3,0
9.79,0
7.93,0
6.48,0
5.16,0
3.79,0
2.36,0
0.93,0
-0.38,0
-1.58,0
-2.81,0
-4.25,0
-6.04,0
-8.24,0
-10.89,0
-14.1,0
-18.07,0
-22.95,0
-28.62,0
-34.46,0
-39.26,0
-41.64,0
-40.38,0
-35.05,0
-26.21,0
-15.25,0
-3.94,0
6.16,0
14.11,0
19.7,0
23.26,0
25.33,0
26.37,0
26.59,0
26.06,0
24.81,0
22.98,0
20.89,0
18.9,0
17.33,0
16.3,0
15.72,0
15.34,0
14.88,0
14.19,0
13.27,0
12.26,0
11.33,0
10.53,0
9.75,0
8.73,0
7.19,0
4.93,0
1.78,0
-2.35,0
-7.54,0
-13.76,0
-20.68,0
-27.59,0
-33.36,0
-36.75,0
-36.83,0
-33.45,0
-27.31,0
-19.82,0
-12.52,0
-6.57,0
-2.45,0
0.05,0
1.5,0
2.47,0
3.29,0
3.95,0
4.31,0
4.15,0
3.42,0
